NN,NP,NP,PP,NP,PP,NP,VP,PP,NP,NN,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,PP,NP,NN,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,JJ,,,,,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,PP,NP,NN,,,,,,,,,,,
NN,NP,PP,NP,PP,NP,S,VP,NP,NP,NN,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,SBAR,S,VP,NP,NN,,,,,,,,,,,,,
NN,NP,VP,VP,S,VP,VP,ADVP,NP,NP,PP,NP,NN,,,,,,,,
NNS,NP,S,SINV,VP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,VP,PP,NP,ADJP,VBG,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NNS,NP,NP,PP,NP,NP,NNS,,,,,,,,,,,,,,
NN,NP,S,VP,PP,PP,NP,PP,NP,NNS,,,,,,,,,,,
NNS,NP,PP,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,ADJP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NNS,NP,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,PP,NP,PP,VP,S,VP,S,NP,NN,,,,,,,,,
NN,NP,PP,NP,VP,S,S,S,S,NP,NNS,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
JJ,NP,NN,,,,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,JJ,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
JJ,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,PP,VP,PP,S,VP,VBG,,,,,,,,,,,,,
NN,NP,NP,PP,NP,PP,NP,VP,PP,NP,NNS,,,,,,,,,,
VBG,NP,S,VP,VP,PP,NP,NP,NP,JJ,,,,,,,,,,,
NNS,NP,NP,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,VP,VBG,,,,,,,,,,,
NN,NP,VP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,PP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,
VBG,VP,S,S,NP,S,VP,NP,NP,NN,,,,,,,,,,,
NNP,NP,S,VP,NP,SBAR,S,VP,S,VP,VBG,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NNS,NP,PP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
VBN,NP,NP,PP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,NP,NP,NN,,,,,,,,,,,
NNS,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,PP,NP,NN,,,,,,,,,,,,
NNS,NP,PP,NP,PP,VP,S,S,S,VP,NP,NP,NN,,,,,,,,
NN,NP,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,PP,NP,NN,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,VP,PP,NP,NP,NNS,,,,,,,,,,
NN,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,PP,NP,NNS,,,,,,,,,,
NN,NP,NN,,,,,,,,,,,,,,,,,,
NN,NP,S,VP,PP,S,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,PP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,PP,NP,PP,NP,NNS,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NP,JJ,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,VP,VBG,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,PP,NP,NP,VBG,,,,,,,,,,,
NNS,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,S,VP,VBG,,,,,,,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,PP,NP,PP,NP,NP,NP,S,VP,PP,NP,NN,,,,,,,,
NN,NP,NN,,,,,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,VP,S,S,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,PP,NP,NP,NN,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NP,NN,,,,,,,,,
NN,NP,VP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NNS,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,PP,NP,NP,NN,,,,,,,,,,
NN,NP,NP,S,VP,VP,VP,PP,NP,PP,NP,NN,,,,,,,,,
NN,NP,S,VP,VP,PP,S,VP,VBG,,,,,,,,,,,,
NNP,NP,NP,S,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,PP,NP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NNS,NP,NP,PP,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,NN,,,,,,,,,,,,,,,,,,
VBP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,,
VBG,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,NP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,NP,NP,NNS,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,,,
NNS,NP,PP,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,PP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,NP,PP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,NP,NP,NN,,,,,,,,,,,,,,,,
NN,NP,VP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,NP,NNS,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
VBG,NP,NP,NP,NP,PP,NP,NN,,,,,,,,,,,,,
VBG,VP,PP,NP,NN,,,,,,,,,,,,,,,,
VBG,VP,PP,NP,NN,,,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,PP,NP,NP,NN,,,,,,,,,,,
NNS,NP,NP,SBAR,S,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,PP,VP,PP,S,VP,VBG,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NP,NNS,,,,,,,,,,,
NN,NP,NP,PP,PP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,VP,NP,NNS,,,,,,,,,,,,,,
NNS,NP,NP,PP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,NP,NP,NN,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
VBG,NP,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
JJ,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,PP,NP,NP,PP,NP,NN,,,,,,,,
NNS,NP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NNS,NP,PP,NP,SBAR,S,VP,PP,NP,NN,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,NP,JJ,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NP,NN,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NNP,NP,NP,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,,
VBP,VP,PP,NP,PP,NP,SBAR,S,VP,VP,PP,NP,NN,,,,,,,,
NNP,NP,S,VP,NP,PP,NP,VP,PP,NP,NN,,,,,,,,,,
NN,NP,NP,PP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,VP,PP,NP,PP,NP,NN,,,,,,,,,
NN,NP,VP,S,S,S,VP,NP,PP,NP,PP,NP,NN,,,,,,,,
NNS,NP,NP,SBAR,S,VP,NP,NP,NN,,,,,,,,,,,,
NNS,NP,S,VP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,
NN,NP,NP,PP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,
NN,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NP,NN,,,,,,,,,,,,
NN,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,NP,PP,VP,NP,PP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NNS,,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,PP,NP,S,VP,PP,NP,PP,NP,VP,PP,NP,NP,NN,,,,,,
NNS,NP,NP,NP,NP,NP,NP,VP,PP,NP,NN,,,,,,,,,,
NN,NP,NP,VP,S,NP,NNS,,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,PP,NP,VBG,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NNP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,S,S,VP,VP,PP,NP,NN,,,,,,,,,
NNS,NP,NP,PP,S,VP,VBG,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,
NN,NP,S,VP,PP,NP,JJ,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,PP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,S,VP,NP,NN,,,,,,,,,,,,,
NNS,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,S,VP,NP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,S,VP,VB,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,PP,NP,NN,,,,,,,,,,,
NNS,NP,NP,SBAR,S,VP,VP,NP,NP,JJ,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,NP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,UCP,ADJP,JJ,,,,,,,,,,
NN,NP,S,VP,VP,NP,NN,,,,,,,,,,,,,,
NNP,NP,S,VP,NP,PP,NP,PP,NP,NP,NN,,,,,,,,,,
NNS,NP,NP,SBAR,S,VP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,VP,S,SBAR,NP,S,VP,PP,NP,NP,NNS,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NNS,NP,S,VP,NP,PP,NP,NP,NN,,,,,,,,,,,,
JJ,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NNS,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,PP,VP,S,VP,VP,NP,NN,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,JJ,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,PP,NP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,S,VP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,NP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,JJ,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,PP,NP,NN,,,,,,,,,,,,
NN,NP,VP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NNP,NP,NP,S,VP,VP,VP,PP,NP,NP,NN,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,VP,S,PP,VP,S,S,VP,PP,NP,PP,NP,NN,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,PP,NP,PP,NP,NN,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,
NNS,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,S,VP,NP,NP,NN,,,,,,,,,,,,
VBP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,NP,NP,NP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,PP,NP,NN,,,,,,,,,,,,
NNS,NP,S,VP,NP,PP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NNS,,,,,,,,,,,,,
VBG,VP,PP,NP,NN,,,,,,,,,,,,,,,,
NN,NP,VP,PP,NP,PP,NP,PP,NP,VP,PP,NP,NP,NN,,,,,,,
NN,NP,NP,VP,NP,PP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,PP,NP,NN,,,,,,,,,,,
NN,NP,S,VP,NP,NP,VP,VB,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,PP,NP,PP,NP,NN,,,,,,,,,,
NN,NP,S,VP,S,VP,VBG,,,,,,,,,,,,,,
NN,NP,S,VP,SBAR,S,NP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,PP,NP,NP,NNS,,,,,,,,,,,,,,
